Age,Tenure,NumOfProducts,HasCrCard,IsActiveMember,Geography_France,Geography_Germany,Geography_Spain,Gender_Female,Gender_Male
28,2,1,1,0,True,False,False,False,True
37,5,1,0,0,True,False,False,False,True
41,1,2,1,1,True,False,False,True,False
40,6,1,1,0,True,False,False,False,True
35,1,1,1,0,False,True,False,True,False
60,4,1,1,0,True,False,False,False,True
30,6,1,1,0,False,True,False,False,True
27,4,2,1,1,False,False,True,True,False
38,7,2,1,1,True,False,False,False,True
25,7,2,1,1,True,False,False,False,True
31,1,1,1,1,True,False,False,True,False
56,9,2,1,1,False,True,False,True,False
26,2,2,0,1,True,False,False,True,False
63,10,2,0,1,True,False,False,True,False
38,4,1,1,0,True,False,False,False,True
47,5,1,1,0,False,False,True,False,True
41,2,1,1,0,False,True,False,True,False
28,9,1,0,0,True,False,False,True,False
48,9,1,0,0,False,True,False,False,True
22,9,2,1,0,True,False,False,False,True
37,9,2,1,1,False,False,True,True,False
41,5,1,0,1,False,False,True,False,True
51,8,1,1,1,False,False,True,True,False
29,2,1,1,1,False,False,True,False,True
37,5,1,0,1,True,False,False,True,False
33,5,2,1,0,False,False,True,False,True
33,3,2,1,0,True,False,False,False,True
32,8,2,0,0,True,False,False,True,False
33,2,1,1,0,True,False,False,False,True
42,10,2,1,1,True,False,False,True,False
36,4,1,1,0,False,False,True,False,True
50,0,1,1,0,True,False,False,False,True
35,3,1,1,0,False,False,True,True,False
34,4,2,1,0,False,False,True,True,False
43,6,1,1,1,False,False,True,True,False
44,2,2,1,1,True,False,False,True,False
30,5,2,0,1,False,False,True,False,True
30,9,2,1,1,True,False,False,True,False
38,7,2,1,0,True,False,False,False,True
23,7,1,1,0,False,False,True,False,True
57,9,2,1,1,True,False,False,True,False
46,8,1,1,1,False,True,False,False,True
28,6,2,1,0,False,False,True,False,True
40,7,1,1,1,False,False,True,True,False
51,3,3,1,0,False,False,True,True,False
26,8,1,1,1,True,False,False,True,False
29,2,2,1,0,True,False,False,False,True
30,9,2,0,0,True,False,False,True,False
31,2,2,0,0,False,True,False,False,True
46,9,1,0,0,False,False,True,True,False
30,6,1,1,1,False,True,False,False,True
32,1,3,1,0,True,False,False,False,True
56,1,2,0,0,False,True,False,False,True
37,4,1,1,0,False,True,False,True,False
48,6,1,1,0,True,False,False,False,True
29,7,2,1,1,True,False,False,False,True
43,7,2,1,1,False,False,True,False,True
34,5,1,1,0,False,True,False,True,False
45,9,1,0,0,False,True,False,False,True
35,1,2,0,0,False,False,True,False,True
37,3,1,0,1,True,False,False,False,True
46,9,1,0,1,False,False,True,False,True
39,1,2,1,1,True,False,False,False,True
30,6,1,1,0,False,True,False,True,False
40,0,1,0,0,True,False,False,False,True
39,7,1,1,0,False,False,True,False,True
41,0,2,0,1,True,False,False,False,True
25,4,1,1,1,False,True,False,False,True
31,7,2,1,1,True,False,False,True,False
41,1,2,0,1,True,False,False,True,False
47,1,3,0,0,True,False,False,True,False
38,7,2,1,1,False,False,True,True,False
39,10,2,1,0,True,False,False,True,False
47,5,1,1,0,False,True,False,True,False
32,3,1,1,0,True,False,False,True,False
37,6,2,0,1,True,False,False,False,True
35,1,2,1,0,True,False,False,True,False
41,1,2,1,0,False,False,True,True,False
62,10,2,0,1,True,False,False,True,False
36,4,1,0,0,False,True,False,True,False
45,10,3,1,1,False,True,False,False,True
32,5,1,1,1,False,True,False,True,False
26,1,1,0,1,True,False,False,True,False
32,4,1,1,1,True,False,False,True,False
35,8,2,1,0,True,False,False,False,True
26,8,2,1,1,False,True,False,False,True
36,4,2,1,1,False,False,True,True,False
45,5,2,1,1,True,False,False,True,False
32,9,2,1,0,True,False,False,False,True
45,5,1,1,0,False,True,False,True,False
32,4,2,1,0,False,False,True,False,True
74,3,2,1,1,False,False,True,True,False
46,10,2,1,1,False,True,False,True,False
33,0,2,1,0,True,False,False,True,False
54,6,3,1,0,False,True,False,True,False
33,5,1,1,1,False,True,False,True,False
37,3,1,0,1,True,False,False,False,True
21,3,2,1,1,True,False,False,True,False
49,9,1,1,0,False,True,False,True,False
50,10,1,1,1,False,True,False,False,True
33,4,2,1,0,True,False,False,True,False
33,1,2,1,1,True,False,False,False,True
30,5,2,1,0,True,False,False,True,False
37,6,2,1,1,False,False,True,False,True
34,2,1,1,0,False,True,False,True,False
30,8,2,1,1,False,False,True,True,False
32,4,2,1,1,True,False,False,False,True
41,1,1,1,0,True,False,False,False,True
47,2,2,1,1,True,False,False,False,True
34,3,1,1,1,True,False,False,False,True
37,1,2,0,1,False,True,False,False,True
37,3,1,1,1,False,True,False,True,False
36,7,2,1,0,True,False,False,True,False
57,1,2,1,1,True,False,False,False,True
37,10,2,0,0,True,False,False,False,True
31,5,1,1,1,False,False,True,False,True
59,5,1,0,1,True,False,False,False,True
73,1,1,0,1,False,False,True,False,True
38,2,1,0,1,False,True,False,False,True
33,7,1,0,0,True,False,False,False,True
38,5,1,1,0,True,False,False,True,False
32,4,2,1,1,True,False,False,False,True
47,9,1,1,0,True,False,False,False,True
65,0,1,1,1,True,False,False,False,True
32,7,2,0,1,True,False,False,False,True
41,4,1,0,1,True,False,False,False,True
33,7,1,1,0,True,False,False,True,False
37,7,1,1,0,True,False,False,False,True
69,9,1,0,1,False,True,False,False,True
34,3,1,1,0,True,False,False,True,False
27,6,2,1,1,False,False,True,True,False
38,1,1,0,1,True,False,False,False,True
39,4,2,1,0,True,False,False,False,True
43,7,1,1,0,True,False,False,True,False
51,3,1,1,0,True,False,False,False,True
29,4,2,1,1,True,False,False,True,False
27,9,2,0,0,True,False,False,True,False
35,8,1,1,1,False,False,True,True,False
31,2,2,1,0,False,False,True,False,True
45,4,2,1,1,False,False,True,False,True
54,6,1,1,0,False,True,False,True,False
34,9,2,1,0,False,True,False,True,False
36,2,2,1,1,True,False,False,False,True
40,5,2,1,1,True,False,False,False,True
34,4,2,0,0,True,False,False,True,False
32,4,2,0,1,False,True,False,True,False
47,6,1,1,1,False,True,False,True,False
40,3,1,0,0,True,False,False,True,False
45,4,1,0,0,True,False,False,False,True
54,9,1,1,1,True,False,False,True,False
41,2,1,1,1,True,False,False,False,True
66,9,1,0,1,False,True,False,True,False
52,3,1,1,0,True,False,False,False,True
37,2,2,1,0,False,False,True,False,True
33,1,1,0,0,True,False,False,False,True
29,5,1,0,0,False,True,False,True,False
38,0,1,0,0,True,False,False,False,True
32,1,2,1,0,True,False,False,True,False
39,7,2,1,0,True,False,False,False,True
39,5,2,1,1,True,False,False,False,True
32,7,4,0,0,True,False,False,False,True
29,9,2,1,0,False,False,True,False,True
25,8,1,1,1,False,True,False,True,False
40,1,1,1,1,True,False,False,False,True
28,8,1,1,0,True,False,False,False,True
27,5,2,1,1,True,False,False,False,True
46,6,2,1,0,True,False,False,False,True
64,3,1,1,1,True,False,False,True,False
29,1,1,1,1,False,True,False,True,False
32,4,2,1,0,False,False,True,False,True
34,9,2,1,0,False,False,True,False,True
37,9,1,1,0,False,True,False,False,True
42,5,1,1,1,True,False,False,True,False
35,2,2,1,1,True,False,False,False,True
39,8,2,1,0,False,True,False,False,True
26,3,1,1,0,False,True,False,False,True
38,5,2,1,0,True,False,False,True,False
36,8,1,1,0,True,False,False,False,True
35,2,1,0,1,False,True,False,True,False
60,6,2,1,1,True,False,False,False,True
41,8,1,0,1,False,True,False,False,True
28,6,1,1,0,True,False,False,True,False
51,7,2,1,0,False,True,False,False,True
33,7,2,1,1,False,False,True,True,False
42,1,2,1,0,True,False,False,True,False
62,7,1,0,1,False,False,True,False,True
32,1,1,0,0,True,False,False,False,True
47,5,2,1,0,True,False,False,False,True
43,4,1,1,0,True,False,False,True,False
30,4,2,0,1,True,False,False,True,False
35,1,1,1,0,False,True,False,False,True
37,5,1,1,1,False,False,True,False,True
29,7,1,0,1,False,True,False,True,False
38,8,1,1,0,False,True,False,True,False
32,8,1,1,1,True,False,False,False,True
26,6,1,0,1,False,True,False,True,False
43,9,2,1,0,False,False,True,False,True
42,2,2,0,1,True,False,False,False,True
52,6,2,0,1,False,True,False,True,False
28,2,2,1,1,False,True,False,True,False
65,9,1,1,0,False,False,True,True,False
36,10,2,1,1,False,False,True,False,True
38,4,1,1,1,True,False,False,True,False
49,9,1,0,0,True,False,False,False,True
46,3,2,1,0,False,False,True,True,False
32,4,2,0,0,True,False,False,True,False
29,2,2,1,0,True,False,False,False,True
69,1,1,1,1,False,False,True,True,False
32,6,1,0,0,True,False,False,True,False
40,2,2,1,1,True,False,False,False,True
38,2,2,1,1,False,True,False,False,True
52,2,2,1,0,False,False,True,False,True
38,7,2,1,1,True,False,False,False,True
39,2,1,1,1,True,False,False,True,False
38,1,1,0,1,False,False,True,True,False
34,3,3,1,0,False,True,False,False,True
31,5,2,0,1,True,False,False,False,True
51,6,1,1,1,True,False,False,False,True
30,4,1,1,0,True,False,False,True,False
22,6,3,0,1,False,False,True,True,False
44,4,1,1,0,True,False,False,True,False
40,9,1,1,0,True,False,False,True,False
22,9,1,1,1,True,False,False,True,False
46,4,1,0,0,False,True,False,False,True
22,6,1,0,1,False,False,True,True,False
34,1,2,1,0,True,False,False,True,False
65,7,1,1,1,True,False,False,True,False
44,8,1,0,1,False,True,False,True,False
41,7,1,1,1,False,True,False,False,True
29,9,1,1,0,True,False,False,False,True
39,5,2,1,1,False,False,True,True,False
59,9,1,0,0,False,True,False,True,False
41,6,3,0,0,True,False,False,False,True
33,10,2,1,0,True,False,False,True,False
44,4,1,0,1,False,True,False,True,False
27,9,2,0,1,True,False,False,True,False
30,2,2,0,1,True,False,False,True,False
29,1,2,0,1,False,True,False,False,True
27,8,2,0,0,False,False,True,True,False
32,3,2,1,1,True,False,False,False,True
72,3,1,0,1,True,False,False,False,True
54,8,1,1,0,False,True,False,False,True
20,0,2,1,1,True,False,False,False,True
37,10,1,1,1,True,False,False,False,True
32,7,2,1,1,True,False,False,False,True
31,3,1,0,0,True,False,False,True,False
30,5,2,0,1,True,False,False,True,False
25,3,1,1,1,True,False,False,True,False
40,9,2,1,0,True,False,False,False,True
39,5,3,1,0,False,True,False,True,False
42,5,3,1,1,False,False,True,True,False
26,4,1,1,0,True,False,False,False,True
44,9,1,1,0,True,False,False,False,True
46,3,1,1,0,False,False,True,True,False
44,3,2,1,1,True,False,False,True,False
44,3,2,1,0,True,False,False,True,False
31,7,2,1,0,True,False,False,False,True
63,8,1,1,1,True,False,False,False,True
33,4,2,1,0,False,False,True,False,True
32,8,3,1,0,False,True,False,True,False
45,1,1,0,1,True,False,False,True,False
32,5,2,1,0,False,False,True,False,True
36,3,2,1,1,False,True,False,False,True
38,5,1,0,0,True,False,False,True,False
61,5,2,0,1,True,False,False,False,True
62,1,1,1,0,True,False,False,True,False
49,10,1,1,1,True,False,False,True,False
54,8,1,1,0,True,False,False,False,True
50,7,2,0,1,False,False,True,True,False
41,5,1,1,0,False,False,True,True,False
37,6,1,1,1,True,False,False,True,False
40,1,1,1,0,False,False,True,True,False
40,8,2,1,1,False,False,True,False,True
31,5,2,1,0,True,False,False,True,False
38,1,2,1,1,True,False,False,True,False
34,9,2,1,1,True,False,False,True,False
35,9,2,1,0,True,False,False,False,True
34,1,1,0,0,False,True,False,True,False
36,1,1,1,0,True,False,False,False,True
67,4,1,1,1,True,False,False,False,True
34,0,1,1,1,False,False,True,False,True
36,3,1,1,1,True,False,False,False,True
37,6,2,1,0,True,False,False,True,False
49,2,1,0,0,True,False,False,True,False
50,1,1,0,1,False,False,True,True,False
35,4,1,0,0,True,False,False,False,True
41,4,2,0,1,False,True,False,True,False
37,0,1,1,1,False,False,True,False,True
35,9,2,1,1,False,False,True,True,False
30,2,2,1,1,False,True,False,False,True
43,6,2,1,0,True,False,False,False,True
39,7,1,0,1,False,False,True,True,False
43,6,1,1,1,False,False,True,False,True
48,1,1,1,0,True,False,False,True,False
51,8,2,1,1,False,True,False,False,True
40,9,1,0,0,True,False,False,True,False
35,10,2,1,1,True,False,False,True,False
37,9,2,1,0,False,False,True,True,False
35,0,2,1,0,True,False,False,True,False
31,0,1,1,0,False,False,True,True,False
36,2,1,0,1,True,False,False,False,True
39,10,1,1,0,False,True,False,False,True
46,0,2,0,0,True,False,False,False,True
50,6,1,0,0,False,True,False,False,True
29,10,2,1,1,True,False,False,False,True
32,5,1,1,1,False,True,False,False,True
36,10,1,0,1,False,True,False,False,True
30,1,2,0,0,True,False,False,False,True
63,1,1,1,1,False,False,True,True,False
43,8,2,0,1,False,False,True,False,True
33,10,1,0,0,True,False,False,True,False
37,5,2,1,1,False,True,False,True,False
31,8,2,0,0,False,False,True,True,False
25,8,2,1,1,True,False,False,True,False
54,1,1,1,1,False,True,False,True,False
31,9,2,1,1,False,True,False,True,False
34,5,1,1,0,True,False,False,False,True
33,8,1,0,0,False,True,False,False,True
39,2,1,0,0,True,False,False,False,True
50,9,1,1,0,True,False,False,False,True
22,8,1,0,1,True,False,False,True,False
37,0,1,0,1,False,False,True,True,False
42,6,1,0,0,True,False,False,False,True
35,8,1,1,0,True,False,False,False,True
47,8,1,0,1,True,False,False,False,True
43,3,3,0,1,False,True,False,False,True
64,10,2,1,1,False,True,False,True,False
38,8,2,0,1,True,False,False,False,True
41,3,2,1,1,True,False,False,True,False
42,6,1,1,0,False,False,True,False,True
24,2,2,0,0,False,True,False,True,False
32,2,1,1,1,True,False,False,True,False
46,6,2,1,0,True,False,False,False,True
29,10,2,1,0,True,False,False,False,True
40,6,1,0,1,True,False,False,False,True
30,8,1,1,1,False,False,True,False,True
33,5,2,1,1,True,False,False,False,True
34,7,1,0,0,True,False,False,False,True
37,0,2,0,0,True,False,False,False,True
36,6,2,0,1,False,False,True,False,True
28,5,1,1,1,True,False,False,False,True
51,4,1,1,1,False,False,True,False,True
21,8,1,1,0,False,True,False,True,False
36,8,2,1,1,False,True,False,False,True
33,5,1,0,1,False,False,True,False,True
40,9,1,1,1,True,False,False,False,True
33,4,2,1,1,True,False,False,False,True
42,6,2,0,1,False,True,False,False,True
53,7,2,1,0,True,False,False,True,False
39,10,2,1,1,True,False,False,True,False
74,7,1,1,1,False,True,False,False,True
29,4,2,0,0,True,False,False,False,True
56,2,1,1,1,False,False,True,True,False
32,4,1,1,1,True,False,False,True,False
46,2,1,1,1,True,False,False,False,True
41,0,1,0,0,False,False,True,True,False
35,9,2,0,0,False,False,True,False,True
44,7,1,1,1,False,True,False,False,True
42,8,1,0,1,False,True,False,True,False
35,5,1,1,0,True,False,False,True,False
55,3,1,1,1,True,False,False,False,True
38,7,2,0,0,False,False,True,False,True
37,7,2,1,0,False,True,False,True,False
35,9,1,1,0,True,False,False,False,True
57,3,1,1,1,False,True,False,False,True
38,3,2,0,1,True,False,False,True,False
40,7,2,0,0,False,False,True,False,True
37,9,1,1,0,False,False,True,True,False
43,4,3,1,0,True,False,False,True,False
33,0,1,0,0,False,True,False,True,False
55,9,1,0,1,True,False,False,True,False
35,1,2,0,0,False,True,False,True,False
41,5,1,0,0,True,False,False,True,False
31,7,2,1,1,False,False,True,False,True
56,5,2,1,1,False,False,True,True,False
30,5,2,1,0,True,False,False,False,True
41,3,2,1,0,True,False,False,False,True
40,7,1,1,0,True,False,False,True,False
26,1,1,0,1,False,True,False,False,True
45,5,2,1,1,True,False,False,False,True
39,7,1,1,0,False,False,True,True,False
52,3,1,1,0,True,False,False,False,True
34,4,1,0,0,True,False,False,False,True
29,8,2,0,1,True,False,False,True,False
43,1,1,1,0,False,True,False,True,False
37,1,2,1,1,False,True,False,False,True
46,7,1,1,0,True,False,False,False,True
29,9,1,1,0,True,False,False,True,False
26,7,2,0,1,True,False,False,False,True
34,3,1,0,1,True,False,False,True,False
35,7,2,1,0,True,False,False,False,True
33,10,1,0,1,False,True,False,True,False
39,3,1,1,1,False,True,False,True,False
31,2,2,0,1,False,True,False,False,True
18,4,1,1,1,True,False,False,False,True
43,10,2,0,1,True,False,False,False,True
65,6,1,1,1,False,True,False,False,True
38,8,1,1,1,True,False,False,False,True
62,4,1,0,1,False,True,False,False,True
53,5,1,1,0,True,False,False,True,False
49,1,2,1,1,False,False,True,True,False
40,9,4,1,0,True,False,False,True,False
35,9,2,1,1,True,False,False,False,True
43,3,1,1,1,False,True,False,False,True
44,4,1,1,0,False,True,False,True,False
27,4,1,1,0,True,False,False,True,False
32,8,1,0,1,False,True,False,False,True
37,1,2,0,0,False,True,False,True,False
37,9,2,1,0,True,False,False,False,True
41,8,1,1,1,True,False,False,True,False
37,8,1,1,1,False,False,True,False,True
70,8,1,1,1,True,False,False,False,True
30,3,2,0,1,False,False,True,False,True
32,1,1,1,1,False,True,False,True,False
36,2,2,0,1,True,False,False,True,False
28,4,2,1,1,True,False,False,False,True
49,2,1,1,1,False,True,False,True,False
57,1,1,1,1,False,False,True,False,True
41,9,1,1,0,False,True,False,True,False
33,2,2,0,1,False,True,False,False,True
36,0,2,0,0,True,False,False,True,False
30,5,2,1,0,True,False,False,True,False
42,1,1,1,1,True,False,False,True,False
60,5,1,1,1,True,False,False,True,False
41,8,2,1,0,False,True,False,True,False
37,1,2,0,0,True,False,False,True,False
26,2,1,1,0,True,False,False,False,True
25,4,1,1,0,True,False,False,False,True
